CLIMATE_IDENTIFIER,1,2,3,4,5,6,7,8,9,10,11,12
1183001,1.0294549993882296,1.1093139389456697,1.7734275846002943,3.676447946329255,7.127422885391445,7.271421996912713,7.3257143301049235,6.98418119752422,4.796115246175243,2.9122686218510037,1.1199427215806317,0.8463346748681898
1173210,,,,,,,,,,,,
1173220,0.46711190588235296,0.725627217920354,2.014753242914276,4.263545799920604,7.030012143406382,7.874111537390612,9.94224796590241,8.377254876780901,4.063338499702322,1.7626068136970399,0.713704552699741,0.47093940162664605
1063303,1.3448934022007635,1.6387324091587854,2.0061327207044477,2.116915222041386,2.3170163667117727,2.098954393939394,2.0718437109744556,1.8714158796414853,1.835638866697631,1.9128552669520162,1.698086832935561,1.4527258432934929
1063461,1.5765069999999999,1.8516356072788827,1.8699671223857475,2.0041602278177457,1.7189571988472623,1.5902689614302934,1.5163109761721751,1.349898296196696,1.2701384122506547,1.5765146035805628,1.798852121994834,1.5353968814928818
1063496,1.9059465546391754,2.0853860502427697,1.9318876667952178,2.062995272,1.898455594185818,1.83983790438247,1.5791439293259075,1.3743721087899095,1.6402648282061527,2.267809377317978,2.312363476180985,1.9741102114164906
1113541,1.5750717520215634,1.978768169642857,2.371910608930988,3.6125857638888887,4.078135107526882,4.3844441547277935,8.80331373655914,8.066779153225806,4.199386366666666,2.2551820861372813,0.9909606527777778,0.9352686541049798
1113543,1.0534111207954824,1.431575189822294,2.5634398720200755,4.117311387226938,6.018644805825243,7.085477156271899,9.687096774193549,9.30737868587586,5.873004997912318,2.782001941342661,1.445535404380792,0.9825618345275112
10459NN,1.501997533520424,1.864934944519166,2.156136178582112,3.1573306782359496,4.323393333333334,4.769638636714529,5.643715446668658,5.452769028255345,3.963385249575027,2.5093440818765873,1.9215820342910102,1.5984020210052512
1163781,1.2504487651494747,1.6854121732702543,4.074328516268395,6.7953741433647465,10.14178200776815,13.316599797652147,17.167269967124927,15.58143357805024,8.465324732046332,4.070499269167538,2.0146913323029367,1.2877951854075964
1163842,1.186952521152667,1.6130198585096347,4.0136083170280275,6.689665294938475,10.033392492036265,12.386216988866396,16.48398586228365,15.545253951583325,8.93822428479877,3.9256026412082514,2.0467351809064365,1.246910237163814
1123996,1.0197852665036675,1.7127543909653133,3.5714765167272273,6.356276070819113,9.58374645962733,12.333275296265095,18.1661157988405,15.8091323450316,8.433144842207701,3.6157497860890624,1.722568639966625,1.148959244900716
1123939,0.8389094538606403,1.2638042966563559,2.989092514470319,5.354029156593025,8.439638823952786,10.091215179936084,14.665943746117488,13.690871604954895,7.4556711930948065,2.743449730203696,1.4340626652748782,0.9101366092340827
1054222,1.6422140694178737,2.0047819757826346,1.9465867437431992,1.8170675105366676,1.7391250776778413,1.331106737608513,1.2424998285714284,1.2773037983651225,1.9705144248530646,2.265273851811495,1.93765026241535,1.817571472152253
1054503,0.8252295301899594,1.0810281926145853,1.2406894940267041,1.4589537899361023,1.758484997091332,1.4266316020984666,1.22430450295858,1.293503988654147,1.4336730400801603,1.41872223877709,1.2623942621300583,1.0201309003215433
1114738,1.0897056560071727,2.036103586365882,3.7963719848625272,6.185366929918178,10.351035274836107,13.023352929415855,18.0796970921628,17.390402194711132,9.451015615010423,3.9429258884958736,1.7544450664775748,0.9968585257731959
1114746,1.0726073262984788,1.8798011420903533,3.515131161099138,6.1741431098748265,10.482720505064146,13.157665594774874,17.88114558522153,16.71774252424569,9.1116637739544,3.583780157681941,1.609018698123934,1.0258325669550885
1184790,,,,,,,,,,,,
1184793,0.5409959784075574,0.8455850380540217,1.808289033863165,3.5119558780864195,6.878221583046278,7.332282583539604,8.074542748423896,7.309938569698804,3.783327613372543,2.11312814221332,0.6985881365883807,0.4512920687584447
1184791,0.5526590138067061,0.765082372267668,1.668605682458073,3.3357869808933316,6.6358317260665975,6.85218972482881,7.423119717278809,6.6879640357232075,3.7610463740750193,1.734572756803138,0.6885384732437231,0.4629015909369259
1054929,0.8868058374494836,1.3051427504943969,1.4542346922845992,1.8401431263084438,2.1584550625000003,2.1549830012214275,2.1561653209286447,2.1078439659244266,1.59107585431173,1.383108349178911,1.046167026412454,0.8701731675437108
1054920,,,,,,,,,,,,
1145297,0.6494643199009765,0.9136318803799348,1.70155911098991,3.3298781888997078,6.485414843409586,7.254911436709739,10.345534525139664,9.411663662579167,4.488602515635859,1.5862602558233474,0.9471493695868238,0.7414059786139686
1025365,0.6750117744833782,1.2994439415339136,2.326379275862069,3.875121747741487,5.926324179831933,7.742759932232841,9.536220388627187,9.409998202152707,5.225487641230663,2.3537522629455276,1.0698480620425235,0.6969464539127482
1015630,0.7898246359728193,1.4002774578776234,2.1673295912586,3.6443760486448924,5.76437185149602,6.83562901988436,9.481875740116044,9.157880689283791,5.496517467395877,2.34763537012113,1.1819787714166319,0.7722971250531085
1125852,1.1129791389504804,1.9664481352514118,4.335030502260785,7.464631792990003,10.368092113124387,13.526623979992403,19.463705745910712,16.695482986162588,9.51341972416423,4.666958906748466,2.2324106261067542,1.301949823405049
1086081,,,,,,,,,,,,
1086082,0.33525296950240774,0.945753288417041,2.0213946762057478,4.2597558241479785,7.171134721533846,7.516270607210626,10.783868412208081,9.248707660381978,4.627364729901091,1.6986638825408527,0.5630154167725541,0.3117328569602454
1126150,1.336118877688172,1.836591779597915,3.7285409213180905,5.778229402777778,6.98020625672043,10.031837090277778,15.466462668010752,15.5409467294751,9.696250757470466,4.41143249327957,2.2982968472222223,1.5756363416274377
1106178,0.8629303908355795,1.4957998711236407,2.441949515655577,3.7293453932298295,5.596359543507527,6.163862521178404,8.299160670903092,7.844885097775605,4.83509868554095,2.261624634862385,1.276258041250158,0.8049408316752884
1036B06,0.30966983299075024,0.7411489374579691,1.5080212490833538,2.858508577586207,5.434395343642612,6.019917048575788,8.774560338733432,8.674898105597654,4.645298303846154,1.5837638102933864,0.6128172632927611,0.2907472441917944
1026270,1.135321698028674,1.4207489161353606,1.5243283101748095,2.11212,2.3905136351411924,2.4568588703703704,3.035492859704169,3.2216056905829595,1.8167311898148149,1.4964419265232975,1.3611634553033813,1.3197803182429404
1046391,,,,,,,,,,,,
1046392,0.7960668717707844,1.0953849670944389,1.83551039198085,2.9365249072642965,4.532315602965653,5.023099110136299,6.6716230784284205,6.201172814281428,3.6124473241186523,1.5768347562069998,1.1313764605609793,0.7770423821636989
1096453,0.7480285921197987,0.8905155582393988,2.1033483651726668,3.799766048040455,6.547101915129151,6.745171265838824,7.790625921602359,7.111781862009593,3.899868466486556,2.1957755384993245,1.0259029000636537,0.7240455072286204
1096454,0.881160872028575,1.265948353305507,2.5212677080456882,4.62387902637486,7.753522629927704,8.993898849457823,10.103190356753812,9.038019800623898,4.52109534519573,2.6057230148562085,1.2719956348652046,0.8138340236124305
1096439,0.6706621476781858,0.874404445591271,1.908299318885449,3.626291216767478,6.559198877551021,6.549910182995496,7.332375670814174,7.000547584371938,3.932244782100029,1.981711744250485,0.9418479942734431,0.6558321166801402
1066483,,,,,,,,,,,,
1066482,1.126412950020317,1.4400315971500668,1.83995364571899,2.014640591891092,2.242318049970432,2.1007946858821884,1.9827644153170463,1.7605148360993006,1.7786011093456593,1.659035785462244,1.2661063797433036,1.2049315801506186
1126510,,,,,,,,,,,,
112FN0M,0.5474242735439901,1.0137760910596025,2.6228701480362537,4.9126328451622925,7.815141149756986,10.23231852522439,14.295678089601438,13.147199582897295,7.107729053970223,2.75266700059988,0.9664523834762276,0.568433645865355
1086558,0.53755908133268,0.978472477101293,2.172380830568866,4.07101003798911,6.825690302466841,7.9286803467547315,10.444966423375972,9.768256784881581,5.561911472681067,2.598752610186092,0.907678474812841,0.4824849699275807
1096631,0.7949124582457009,1.0240750556225706,2.5372135761508328,4.506087127834791,6.801886081462397,7.483586578047855,8.602901562576537,7.829303372933252,4.1935626079776425,2.4381246453856664,1.2913597629310345,0.8229413686669945
1096625,,,,,,,,,,,,
1096629,0.7650290059494299,0.9851410612525809,2.3994036376175547,4.343348744610703,6.5309043943332465,7.2185320645905415,8.05745663276696,7.313672759089784,3.9287390107936506,2.069027854110382,1.2872252681593335,0.7662252128102038
1176745,0.4732824477473293,0.6732870275111964,1.3357698646788991,3.523953894199293,6.916235751714006,6.542745649535124,8.478076483747374,6.9535210960078375,3.5494265570036694,1.4076429929980905,0.7493583620577945,0.5720303098520299
1176755,0.5036742095336078,0.776739939069424,1.6082013280592493,3.8392022818908584,7.225188065275908,7.191088155744828,10.046230406134143,8.077927232278801,4.032505408750218,1.5529920060841644,0.7660247662247035,0.6276845305123273
1056869,0.8755047331364978,1.2065576542900152,1.3129354879423032,1.5744590430733412,1.6227591409244644,1.6959664308980922,1.4905348889403056,1.3253414331723028,1.2071176917274327,1.3148518917700112,1.1701256556415671,0.9491707373691397
116FRMN,0.7111872308456476,0.8954832191965489,2.1098241616989566,4.165549486949846,6.453904758654921,7.330074349942359,10.479821470113086,9.570763216338511,4.90987712053855,2.0837346563849475,1.0520464448693436,0.692413913688636
1057051,0.9569316492628992,1.362668612847222,1.626342463388315,2.148300322972738,2.5598662407531942,2.7628625343777196,3.4901548903508774,3.680185495631721,2.515445977634108,1.8223856913348144,1.2892351817707428,1.08230578333615
1057055,,,,,,,,,,,,
1057052,1.019286709528966,1.4226130425814056,1.452179217922607,1.8897263139980145,2.458984839800118,2.715548651201556,3.1980820731049366,3.3160109908454496,2.5628997454031115,1.9227611368563684,1.3734721559057315,1.1142889772727274
1037090,1.1770422416127577,1.4307553890921185,1.5288064463066418,1.4875558706157446,1.2285232673267328,1.152239404035664,1.0787868407469259,0.9289813181337762,1.0988071376408954,1.4073864949080408,1.5220963062921702,1.3960922549855121
1077498,,,,,,,,,,,,
1077501,0.6023734872417983,0.9103580431888774,2.0803669434848695,3.7490623703703703,6.212709629015232,6.705960492892459,7.489993450345034,7.1122852592260575,3.239520813173092,1.6256345189416717,0.7336456979440408,0.49369662614437937
1077499,0.5111221516922659,0.7998590347376201,1.881710224749526,3.438637568775311,6.2328985632183915,6.181044474061336,7.1166926862365,6.667967942130882,3.4004657397779963,1.4071439457748416,0.6097933338020247,0.44376419977924947
1037553,1.2223907047980482,1.48995526904474,1.6427480060092872,1.9206411347121295,1.4523611783783783,1.5958923079088094,1.4242901348747592,1.5341319853539461,1.64344988939308,1.9235887005805916,1.8475742843894898,1.3943600168208579
1157635,1.079147555454269,1.4768848771640561,2.343187107051185,3.8783940659340663,5.6834471022536155,7.6793808975935365,10.874316773486255,10.420604306606153,5.888784221681723,3.0345962881873727,1.4634730061242343,0.9000740523325874
1157631,0.9431384789525208,1.2264721085790884,1.982375575394399,3.573075702197525,5.407361247553816,6.5251236031364614,9.971865410372608,9.723365625382824,5.507370598214286,2.7842897475133896,1.3126612469963324,0.8109619785635087
1157630,,,,,,,,,,,,
10476F0,0.6022202918287938,1.316317681063123,2.192459458651114,3.6020323368975666,5.866183386442207,6.271992380142282,8.577115607239007,7.749350115114367,4.341344467263744,1.934182607913669,1.0368331888745148,0.6265597571644043
1067742,,,,,,,,,,,,
1088015,0.9338259065193966,1.4479705621301777,2.4177171074936097,4.098320981361198,5.830372186742117,6.670955553997195,8.978303913519431,8.671831079000675,5.084753629848229,2.722127137847316,1.3224930765969476,0.915130497103597
1068134,0.5787750248946765,0.8712432843863668,1.840766890063945,3.209266934205035,5.503832130750606,5.753365712095874,7.111582843851133,6.219463343649085,3.125235755045233,1.3174029604641748,0.7339852417444614,0.5694854132901135
1038205,,,,,,,,,,,,
1108446,1.2894526607142858,1.714130977054034,2.4105422811277486,3.515301384636794,5.044891458134786,5.585494269949066,7.130449072749359,6.510597488228171,3.8834952942813414,2.2461437037037033,1.613154427141268,1.2481307923348737
1108447,1.402288732078853,1.7374860784313724,2.3109091935483868,3.0491917183881427,4.341138588709677,5.212171041666667,6.910977010309278,6.947611573285522,4.364254555143652,2.162383440860215,1.4940897453703703,1.268847458538772
1108395,0.9330059133709981,1.3829042388412651,2.042085162683948,3.090626847792529,4.016724922318494,5.213492101359703,6.186359432242641,5.4806859889370605,3.469287719271155,1.795482047526528,1.3285364525096526,0.9438519774943737
1108380,1.0094636930568646,1.507743079584775,2.1525649689151383,3.1497405017361113,3.97506393037336,5.052772076069731,6.170606895854398,5.716070942540322,3.6665518676164,2.0582362735531627,1.4870879878154917,1.1138982773251866
1128582,0.5628495185694636,0.963953665499596,2.6911023499555893,4.990692614800759,7.755305099742994,8.781405267777636,13.286470994988388,12.783033527031996,6.79557909608091,2.646385005548021,1.1039312970020325,0.6382712469074715
1018611,1.2479483808242633,1.7054982146695323,2.326324725382263,3.2133258619818,3.9642496154788147,4.437160354295837,4.774064957808487,4.918257784872299,3.765288853995188,2.233097904096149,1.6177325243701735,1.3687930664708043
1018619,,,,,,,,,,,,
1018620,1.1517602643369176,1.4852852696078431,2.173193373655914,2.9746499166666664,4.290550568996416,4.9124119814814815,6.111238870967742,6.72200954749104,4.718640467592593,2.5184441353046596,1.4386082824074073,1.210834538530466
1018621,0.9125959104357181,1.5617934609698403,2.2729924568034554,3.4743606830474425,4.616741109615672,6.302558411373822,6.949621488184265,6.624350083707025,4.238582910101947,2.1833161788010167,1.396179809833024,1.012836475090036
1018598,1.2345139490757744,1.6469369170494461,2.243234704875962,3.2970984934966534,4.577664876913656,5.66859338770865,7.04706337449566,6.576078210925089,4.054477615734885,2.0867095366748165,1.503309791428208,1.3022966495412844
1148705,0.6809756423416199,1.2748193336648432,2.7825020508194256,5.38936374537037,8.537396996561519,9.268832661769304,15.388138263630731,15.201623541728985,7.539560646010844,2.9366991850187265,1.073241396551724,0.6702512650320163
1108824,1.3587966193006302,1.7554572362416108,2.5537742083333335,3.6511492820838627,5.2459112212432695,5.787498461538462,7.69970487163739,7.882541434867777,5.244938594006828,2.7809697026348807,1.7584494451482138,1.2172684266397067
1100875,0.39111913286531463,0.8660518565854971,1.564755670709298,2.825615605903677,5.57721679490321,5.986327572195247,9.163939020332718,8.685146320812432,4.671062884664131,1.687800481540931,0.6449515070404668,0.32765803087300555
1048899,,,,,,,,,,,,
1048898,,,,,,,,,,,,
1108910,1.4318878260869567,2.0515254594432806,2.6474001992579357,3.4160839768394293,4.256025647201292,5.259797587620124,5.930905244932433,5.476260798868382,3.8097657162726004,2.3625096166778747,1.8534861200503707,1.4758405497953615
1098940,1.169693264573991,1.2424992205882353,3.0292293545495292,4.352248230662344,5.727697533632287,6.007638935185184,8.871236674137158,9.024432049327354,6.305023498609824,3.337567507844016,1.2956081354359925,1.1886729993815708
